b83892f5696df4c9279f9018dd49c302	Kanji Panth	Reform movement emphasizing scriptural study over ritual.
03dc8b04e4a1d532404b17609bdb72af	Taran Panth	Non-idolatrous sect rejecting temple worship and priests.
3b1dca5fe37790063f3b162522afbe37	Śvētāmbara	"White-clad" tradition allowing minimal possessions for monks.
17c3f76a5f399051fadeb3a7982d4aa7	Murtipujaka	Śvētāmbara branch practicing temple worship and idol veneration.
75f0ef671c8468e5faf97740c299cd39	Sthānakavāsī	Non-idolatrous Śvētāmbara sect meeting in simple halls.
adaa668a9c897c5fc5cbbabe92e543c5	Yapaniya (Historical)	Extinct sect combining Digambara and Śvētāmbara practices.
5daefe85f5f3c0d90dc470d02397076c	Sikhism	Monotheistic tradition teaching devotion, equality, and service.
1fb4d6f79679416679cf6075d954fe53	Tat Khalsa	Orthodox reform movement emphasizing distinct Sikh identity.
92cfb9514c32ab2d92a2c8a991faeba4	Udasi	Ascetic order founded by Guru Nanak's son following renunciate path.
ad20a5eac84898499f0d8e111fae9195	Nanakpanthi	Movement emphasizing Guru Nanak's teachings without militant elements.
0bbbb6a0caaee091bcab1aec3b7ee62b	Nirankari	Reform sect teaching formless God beyond rituals and scriptures.
9eed9bdab316978b72b225135c503d88	Nirmala	Scholarly order emphasizing Sanskrit learning and Hindu scriptures.
27d6c22532e73a63433aa362b66a54c0	Sewapanthi	Order emphasizing service to humanity as path to spiritual liberation.
14796fa10f8ab82ca0054be22d0ef39d	Nihang	Warrior order maintaining martial traditions and distinct appearance.
98dcd7ca224c26b145b9151d7eb24b85	Taksali	Orthodox group emphasizing strict discipline and scriptural study.
55632356edb3acbad2d427f6b00b1576	Mina	Sect following Guru Arjan's elder son's rival succession claim.
846625cec91534808fce711aa3a80970	Ramraiya	Sect following alternative lineage from Guru Har Rai's elder son.
f1755c22471750d1db159bab1aeda878	Namdhari	Movement believing in continuing line of living Gurus beyond tenth.
bb3e4030a3d4f5dbb0b9bb2133244873	Akhand Kirtani	Movement emphasizing continuous hymn-singing and strict code of conduct.
2aae11052aeff7d3adf43b7b7a3a3a05	3HO	Western adaptation teaching kundalini yoga and Sikh spirituality.
12917481d4d29d7f837a727e84cf7903	Sanatan Sikh	Traditional form maintaining Hindu cultural practices alongside Sikhism.
3a44d4b2b73e7dbe13a49c43fe53445f	Yoga	Spiritual practices integrating physical, mental, and ethical disciplines.
cc9cde9a983925b39cdc7f067d089633	Ananda Yoga	Modern system teaching postures for inner awareness and energy control.
6763704d1437325621b47cd2afcc3604	Bhakti yoga	Devotional path cultivating love and surrender to divine.
fcfc5b58365ad1a95dec2f3f2861dd30	Hatha yoga	Physical practice using postures and breath for body-mind integration.
448fb5cb3151f0e8b72af2bd9152ccfa	Bihar School of Yoga	Systematic approach integrating classical and tantric methods.
6cc7cc2501f154754428f5d1dd1c2f61	Integral Yoga	Swami Satchidananda's synthesis emphasizing interfaith and service.
601b49fbf231fb18fe0a54e33ca12524	Jivamukti Yoga	Modern style integrating physical practice with spiritual teachings.
536e27f1329478ad6d29d338947f0f74	Jnana yoga	Knowledge path using philosophical inquiry and discrimination.
8b8209b2f0acf50cc604b94319df09d8	Karma yoga	Action path teaching selfless service without attachment to results.
093f6b9249bb8728a49345720d5052f5	Kripalu Yoga	Gentle approach emphasizing compassionate self-acceptance and awareness.
9e7cc01a7601188af20bd7b46ef067f5	Kriya Yoga	Esoteric technique using breath and energy for rapid spiritual progress.
5cf535e1f2faf57f50adee7f736a667f	Kundalini yoga	Tantric practice awakening dormant spiritual energy through chakras.
796d0a013ad9ec0c29953bd9195a236b	Raja yoga	"Royal yoga" systematizing meditation through Patanjali's eight limbs.
f1ae59b2b94a3072cbb2e9a5a907d98b	Sahaja Yoga	Modern movement teaching spontaneous kundalini awakening and meditation.
2758cbb80146193aeda067b2fa544dc7	Siddha Yoga	Lineage teaching meditation and guru devotion for self-realization.
f237834fe5a41eea9232dc84a78237a5	Sivananda yoga	Classical approach emphasizing five principles for holistic health.
d69a4ea855d58b266f380bd53c29b13b	Surat Shabd Yoga	"Yoga of the Sound Current" meditating on inner light and sound.
aa8496bca0848a194e13a9658146664f	Tantric Yoga	Esoteric practices using body, energy, and ritual for transformation.
4759c3900d499f0639d1ea1067403c91	Christianity	Abrahamic faith centered on Jesus Christ's life, death, and resurrection.
54d70f3c31b3bdb9e8449480a09ca6b5	Arianism	Early view teaching Christ as created being subordinate to God.
fc74224efbf24aee80d8ae47bc774a10	Jewish Christianity	Early movement maintaining Jewish law alongside Christian faith.
34074c26fa2d15597495b0a1846bd20c	Pauline Christianity	Gentile mission emphasizing faith over law and Christ's divinity.
680dc4a20d3c212b20401a2c491cb0fc	Proto-orthodox Christianity	Early mainstream emerging as dominant theological trajectory.
b0d77760f465dbe870aec03ffd9d8256	Great Church	Unified pre-schism Christianity before East-West division.
290f92bffc02d368983b8229ed8c5f3c	Nicene Christianity	Post-325 orthodoxy affirming Trinity and Christ's full divinity.
941715a57424d3c1b1a385888f5cb6a5	Chalcedonian Christianity	Orthodox christology teaching Christ's two natures in one person.
17b1cbbde8bda904dc36897f897be84c	Neo-Chalcedonism	Synthesis reconciling Chalcedon with Cyril's one-nature emphasis.
c9b8c3335b1dc9a8cdcd4bef002f0d3f	Johannine Community	Early group behind Gospel and Epistles of John with distinct theology.
67b61c64fb935813589da1137eae5b41	Proto-Gnosticism	Incipient dualistic trends preceding full Gnostic systems.
908f6e383e3c1af68bce3e0f217f0ec0	Gnosticism	Dualistic movements teaching salvation through esoteric knowledge.
c99e39bb83eb3e4c257bef9be61df545	Bogomilism	Medieval Balkan dualism teaching cosmic struggle of good and evil.
ad73571f66e056c027b3a13123d52066	Cainites	Gnostic sect venerating Cain and other biblical outcasts.
bdcc66cca707795895e23a14e210c759	Catharism	Medieval French dualism teaching material world as evil creation.
91e97ed603c8b1ae26f475ef359a075c	Paulicianism	Armenian dualist movement influencing later medieval heresies.
8c47d2e4e6bf94d869db31589103295f	Sethianism	Gnostic tradition centered on Seth as spiritual progenitor.
42fa30fa8b63d88d18c4c29719ced073	Valentinianism	Sophisticated Gnostic system teaching complex divine emanations.
6b428ae753ea2b409f9c6fba2d94bf3c	Simonians	Early group following Simon Magus with proto-Gnostic elements.
295d5096277f445759e985cbea103d17	Marcionism	Movement rejecting Old Testament and Jewish creator God.
ce7642115f61bab4812c2f0aaa9094ef	Eastern Christianity	Christian traditions from Eastern Mediterranean and Middle East.
8825ae46fb4818b72d622aeb515bccc8	Church of the East (called "Nestorianism")	Ancient Persian church emphasizing Christ's two distinct natures.
fb1f3b9db77a783895ffce771102094e	Ancient Church of the East	1960s split from Assyrian Church over calendar reform.
3b97db0e72d1ebac0410ca80ba044338	Assyrian Church of the East	Continuation of Persian church using traditional East Syriac liturgy.
c9b63c09938cf5c769b48e9ad20f1f56	Chaldean Syrian Church	Indian East Syriac community in communion with Assyrian Church.
b3fe6238776a709fc92a3eba57ffed64	Eastern Catholic Churches (part of Catholic Church)	Eastern rite churches in full communion with Rome.
89d598376253f59f4ac8f1795f0e160b	Albanian Greek Catholic Church	Small Byzantine rite community in Albania under papal authority.
b32a803bb7966bc810565fdcfb5da13c	Belarusian Greek Catholic Church	Small Byzantine community reviving after Soviet suppression.
34cd4d75e76ddc05f1e2ef05bff3cec8	Bulgarian Greek Catholic Church	Tiny Bulgarian Byzantine community in communion with Rome.
03d3d655208f89c68d496299f30a73be	Byzantine Catholic Church of Croatia and Serbia	Slavic Byzantine community in Balkans under Rome.
40361cbd2a0cbd89ec9781b505e4ba69	Chaldean Catholic Church	Largest East Syriac Catholic church from Mesopotamian heritage.
19784e56829467a3d5cc256449be09e9	Greek Byzantine Catholic Church	Small Byzantine community in Greece maintaining Eastern rite.
71e0983e3b5d96d669df39d920a253ae	Hungarian Byzantine Catholic Church	Byzantine community serving Hungarian and Ruthenian populations.
0973970a9e49cc4a29bce46cca97d554	Italo-Albanian Catholic Church (a.k.a. the "Italo-Greek Catholic Church")	Albanian immigrants in Italy preserving Byzantine liturgy under Rome.
9b731020e09578527dee57574d503065	Macedonian Catholic Church	Tiny Slavic Byzantine community seeking recognition and growth.
4ba42201ab329022493fab07a8f28dd3	Maronite Church	Lebanese Catholic church with unique West Syriac rite and tradition.
3079e8dcddb8827673b58f8844d995c3	Melkite Greek Catholic Church	Arab Byzantine church in Middle East maintaining Greek liturgy.
fbf54c35b439a7b26bb9f6739c936b5f	Romanian Greek Catholic Church	Major Byzantine Catholic church facing Romanian state persecution.
e4406b2bddea20eb45acb29018e57f5d	Russian Greek Catholic Church	Small community reviving after Soviet-era suppression.
be373acca59f78a3d7a181fa7811a953	Ruthenian Greek Catholic Church (a.k.a. the "Byzantine Catholic Church" in the United States)	Carpathian Byzantine community prominent in North America.
270f0e15cad68e23d5066467bc0046e6	Slovak Greek Catholic Church	Byzantine community serving Slovak populations in Eastern Europe.
3db082d416d722373ab500732905a16b	Syriac Catholic Church	West Syriac tradition from Antiochene heritage in communion with Rome.
1daac31110e02a15af54b8300b38cfd9	Syro-Malankara Catholic Church	Indian West Syriac community united with Rome in 1930.
51e10a6157c1c80171c9a8035be1f7cc	Syro-Malabar Church	Ancient Indian church from St. Thomas Christians with East Syriac rite.
fa8e46146edf216d6f9731dfb3196329	Ukrainian Greek Catholic Church	Largest Eastern Catholic church with strong Ukrainian identity.
31f5d704d288dc8a6cd16ec3b8ed27b1	(Independent Eastern Catholic Churches)	Eastern rite communities claiming Catholic identity without Rome.
4cdfc027263ccdd25d00bceb8a1b14da	Ukrainian Orthodox Greek Catholic Church	Independent group claiming both Orthodox and Catholic heritage.
ec53fc3aca64f0651aa5b80add6aa2dc	Eastern Orthodox Church (officially the "Orthodox Catholic Church")	Communion of autocephalous churches sharing Byzantine tradition.
24eb59d592364d913c370cfbea9d8113	Albanian Orthodox Church	National church re-established after communist persecution.
667d6209d2776b6fd4bc6a3439ccc89a	Bulgarian Orthodox Church	Ancient Slavic church with patriarchal status since 927.
ff9dab0f87de16fc63e7338ff9503d6c	Georgian Orthodox Church	National church claiming apostolic foundation by Andrew.
eebc70597af3348298cf04de218e5357	Greek Orthodox Church	Historic Constantinopolitan tradition in modern Greek state.
3e57f0cfa8f50af835edf8a41abcb044	Old Believers	Russian traditionalists rejecting 17th-century liturgical reforms.
f5ed532a327a0221bb71dbef0e9c2861	Romanian Orthodox Church	Largest Orthodox church in traditionally Latin territory.
f250339773d139f0e2e73c1d6a785bf8	Russian Orthodox Church	Largest Orthodox body with global missionary expansion.
2060107caf8ec34f168c87e82f9888ba	Belarusian Orthodox Church	Exarchate of Russian Church with distinct regional identity.
bbc423c6231090e83333c3cfed8b2a65	Serbian Orthodox Church	National church preserving medieval Serbian religious heritage.
840f1e2e4ea39bb6ad7d96f90b17913d	True Orthodox Church	Traditionalist groups rejecting ecumenism and modernization.
060cd63dba69ab6a1c239c3b75152f71	Old Calendarists	Groups maintaining Julian calendar against revised Julian adoption.
0c76963c22e14cc03917f4921bc04eb4	Ukrainian Orthodox Church	National church asserting independence from Russian patriarchate.
7e256d821c5aee22a77f1b4aead98c4b	Oriental Orthodox Churches (a.k.a. "Non-Chalcedonian" or "Miaphysite"/"Monophysite")	Ancient churches rejecting Council of Chalcedon's christology.
678f0d650c275d26b85596202a67f22d	Armenian Apostolic Church	National church claiming apostolic foundation by Thaddeus.
46428d3e7b7986ff100736253a32d17d	Coptic Orthodox Church	Egyptian church preserving ancient liturgy and monasticism.
70c44f2016ddfcf0199ba31c5c199de5	Syriac Orthodox Church	West Syriac patriarchate maintaining Antiochene liturgical heritage.
78c6f13fdcde4a0c39aa4c3f2b69c96b	Jacobite Syrian Christian Church (of the St. Thomas Christians in India)	Indian West Syriac Orthodox under Antiochian Patriarch.
d23734fd8e30690acbc062988474760f	Ethiopian Orthodox Church	Ancient African church with unique Hebraic influences.
b46c38772ee57440afc50d070487fdbd	Eritrean Orthodox Church	National church independent from Ethiopian since 1993.
75bd699912cc88b3d450f1ab9d2e39b0	Malankara Orthodox Syrian Church (of the St. Thomas Christians in India)	Autonomous Indian Oriental Orthodox maintaining Syriac liturgy.
e5e36f557cbd0dcb8e48f6eeec5753ce	Spiritual Christianity	Russian mystical movements emphasizing inner spirituality over ritual.
e8b9da2a12426e0b018f15d8495be70f	Western Christianity	Latin/Roman tradition centered on papal authority and Roman rite.
3d3b55825308cb7037b0eda3841e6119	Chalcedonian Christianity	Western churches accepting Chalcedonian christology formula.
b1b4f9b48b327ee7f27a26b5b01c3227	Proto-Protestantism	Medieval reform movements anticipating Protestant themes.
f8d9ca39d9a3eeba4943e8f937bc6d71	Brethren of the Free Spirit (Historical)	Medieval mystical antinomians teaching union with God.
eb62c45cc4794de4b7d5445f29ebf121	Hussites (Historical)	Bohemian reform movement following Jan Hus's teachings.
61cf6774d8f0a7550e4eaee30c2fb5f9	Czech Brethren	Hussite descendants emphasizing simple biblical Christianity.
86ba66a03b6ccd171aabd08e19026f12	Moravians	Renewed Unity of Brethren emphasizing missions and pietism.
47b2d98294a3636e85b998dd0e0fa806	Lollardy (Historical)	English movement following Wycliffe's biblical reform ideas.
a2c8be63a196c39346683e98cc37b5d7	Strigolniki (Historical)	Russian lay reform movement rejecting corrupt clergy and sacraments.
7d1fb51bea82f87b57de7c2c179110f5	Waldensians	Medieval poor movement later joining Protestant Reformation.
4e09e09ec4bf0cbca637ffee4029ad48	Protestantism	Reformation traditions emphasizing scripture, faith, and grace alone.
0e9c9542fbaed99f6725498199fb860b	Anabaptists (Radical Protestants)	Reform movement practicing adult baptism and separation from state.
753d217b35070407fa1e09ec64057e9c	Amish	Conservative Anabaptists maintaining traditional dress and horse-drawn transport.
6ee72acb76de097c7f7c1965f39eadd3	Hutterites	Communal Anabaptists practicing complete sharing of property and goods.
095e18c68edeb6adc4434dc0b8cc9d1b	Mennonites	Peace church emphasizing nonviolence, simple living, and adult baptism.
baefeff57a1501aed92dcbe5f1867c43	River Brethren	American Anabaptist group combining Mennonite and Pietist influences.
c77d2ddbf0ae0bf9c19ea264e2531404	Schwarzenau Brethren	German Baptist movement emphasizing trine immersion and simple living.
ce5920e676f223a26865160920fb7a0e	Anglicanism	English Reformation church balancing Catholic and Protestant elements.
b9889c1c01ec1edcef44dae8e70fcf1e	Anglo-Catholicism	High church movement emphasizing sacraments and continuity with Rome.
e5b515e92654936458b5d797534e0ba5	Continuing Anglican movement	Conservative groups rejecting liberal Anglican innovations.
d8c52360614e2bfbf7e9881fbfb35456	Evangelical Anglicanism	Low church movement emphasizing biblical authority and conversion.
533e4e0bca9aa5a6cd59ab791afabaab	Baptists	Protestant tradition emphasizing believer's baptism and congregational polity.
e2aab2da115869f5269905e955500106	Black church	African American Christianity with distinct worship and social witness.
d079f6355ebb7ba9c93af44eaaf65db2	Black theology	Liberation theology addressing racism and African American experience.
923fde9b61c800309210b7488f20b71c	Charismatic Christianity	Movements emphasizing spiritual gifts and Holy Spirit experience.
ad76fd5d3ef8e11542b5003b452a6399	Pentecostalism ("First wave")	Early 20th-century revival emphasizing tongues and Spirit baptism.
872f8f994059cf7a1f1fad4be1cc6292	Oneness Pentecostalism	Non-Trinitarian Pentecostals teaching Jesus-only theology and baptism.
118adc2f2017709fb78f94a8682b4048	Word of Faith	Prosperity gospel teaching faith-based health and wealth.
4f298daf388a1f55ab466bd3b7b4716c	Charismatic movement ("Second wave")	1960s renewal bringing Pentecostal experiences to mainline churches.
